start_date,wow_token_price_in_gold,price_change
2024-09-15 00:00:00+00:00,192464,
2024-09-16 00:00:00+00:00,192464,0.0
2024-09-17 00:00:00+00:00,192464,0.0
2024-09-18 00:00:00+00:00,192464,0.0
2024-09-19 00:00:00+00:00,192464,0.0
2024-09-20 00:00:00+00:00,192464,0.0
2024-09-21 00:00:00+00:00,192464,0.0
2024-09-22 00:00:00+00:00,192464,0.0
2024-09-23 00:00:00+00:00,192464,0.0
2024-09-24 00:00:00+00:00,192464,0.0
2024-09-25 00:00:00+00:00,192464,0.0
2024-09-26 00:00:00+00:00,192464,0.0
2024-09-27 00:00:00+00:00,192464,0.0
2024-09-28 00:00:00+00:00,192464,0.0
2024-09-29 00:00:00+00:00,192464,0.0
2024-09-30 00:00:00+00:00,192464,0.0
2024-10-01 00:00:00+00:00,192464,0.0
2024-10-02 00:00:00+00:00,192464,0.0
2024-10-03 00:00:00+00:00,192464,0.0
2024-10-04 00:00:00+00:00,192464,0.0
2024-10-05 00:00:00+00:00,192464,0.0
2024-10-06 00:00:00+00:00,191070,-1394.0
2024-10-07 00:00:00+00:00,191070,0.0
2024-10-08 00:00:00+00:00,191070,0.0
2024-10-09 00:00:00+00:00,191070,0.0
2024-10-10 00:00:00+00:00,191070,0.0
2024-10-11 00:00:00+00:00,191070,0.0
2024-10-12 00:00:00+00:00,191070,0.0
2024-10-13 00:00:00+00:00,191070,0.0
2024-10-14 00:00:00+00:00,191070,0.0
2024-10-15 00:00:00+00:00,191070,0.0
